Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,285,474,10000,10000,0
T1,100,92,152,10000,10000,0
T2,100,860,1432,15000,15000,0
T3,100,2433,4054,15000,15000,0
T4,100,1192,1986,20000,20000,0
T5,100,5160,8600,20000,20000,0
T6,100,5133,8555,20000,20000,0
T7,100,8763,14605,25000,25000,0
T8,100,596,992,30000,30000,0
T9,100,2817,4695,35000,35000,0
T10,100,20383,33971,50000,50000,0
T11,100,1581,2634,50000,50000,0
T12,100,4759,7931,50000,50000,0
T13,100,15758,26263,75000,75000,0
T14,100,19977,33294,80000,80000,0
T15,100,11127,18545,90000,90000,0
