Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3548,5912,10000,10000,0
T1,100,32,52,10000,10000,0
T2,100,1268,2113,10000,10000,0
T3,100,384,640,10000,10000,0
T4,100,515,858,15000,15000,0
T5,100,428,713,15000,15000,0
T6,100,766,1276,20000,20000,0
T7,100,8321,13868,25000,25000,0
T8,100,8022,13369,30000,30000,0
T9,100,3269,5448,35000,35000,0
T10,100,2235,3724,45000,45000,0
T11,100,14446,24076,45000,45000,0
T12,100,29588,49313,60000,60000,0
T13,100,13692,22819,70000,70000,0
T14,100,723,1204,75000,75000,0
T15,100,1062,1769,80000,80000,0
