Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1929,3215,10000,10000,0
T1,100,308,512,10000,10000,0
T2,100,2829,4714,10000,10000,0
T3,100,371,617,10000,10000,0
T4,100,1015,1691,10000,10000,0
T5,100,908,1513,15000,15000,0
T6,100,3699,6165,15000,15000,0
T7,100,2366,3943,15000,15000,0
T8,100,9478,15796,20000,20000,0
T9,100,3067,5111,35000,35000,0
T10,100,1224,2039,40000,40000,0
T11,100,16246,27076,60000,60000,0
T12,100,13198,21996,70000,70000,0
T13,100,1326,2209,70000,70000,0
T14,100,2856,4759,75000,75000,0
T15,100,16370,27283,90000,90000,0
