Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2835,4725,10000,10000,0
T1,100,2089,3481,10000,10000,0
T2,100,1124,1873,10000,10000,0
T3,100,1377,2295,15000,15000,0
T4,100,3152,5253,20000,20000,0
T5,100,5878,9796,25000,25000,0
T6,100,3491,5817,30000,30000,0
T7,100,9864,16440,30000,30000,0
T8,100,5436,9060,35000,35000,0
T9,100,1364,2272,35000,35000,0
T10,100,1652,2752,35000,35000,0
T11,100,2528,4213,40000,40000,0
T12,100,2444,4072,55000,55000,0
T13,100,7641,12735,60000,60000,0
T14,100,753,1254,70000,70000,0
T15,100,34056,56760,90000,90000,0
