Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,755,1258,10000,10000,0
T1,100,2207,3678,10000,10000,0
T2,100,737,1228,15000,15000,0
T3,100,6774,11289,15000,15000,0
T4,100,416,692,20000,20000,0
T5,100,4089,6814,20000,20000,0
T6,100,463,771,20000,20000,0
T7,100,5103,8504,20000,20000,0
T8,100,8570,14283,25000,25000,0
T9,100,2486,4143,25000,25000,0
T10,100,9842,16403,35000,35000,0
T11,100,153,254,50000,50000,0
T12,100,3227,5378,70000,70000,0
T13,100,16247,27077,70000,70000,0
T14,100,741,1235,75000,75000,0
T15,100,6819,11364,80000,80000,0
