Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,181,301,10000,10000,0
T1,100,1247,2077,10000,10000,0
T2,100,1737,2895,10000,10000,0
T3,100,1384,2306,15000,15000,0
T4,100,3093,5154,15000,15000,0
T5,100,1572,2620,15000,15000,0
T6,100,3552,5919,20000,20000,0
T7,100,2595,4324,20000,20000,0
T8,100,8086,13476,25000,25000,0
T9,100,9399,15665,25000,25000,0
T10,100,79,131,25000,25000,0
T11,100,9085,15141,35000,35000,0
T12,100,2918,4863,35000,35000,0
T13,100,559,931,65000,65000,0
T14,100,14915,24857,75000,75000,0
T15,100,10812,18020,90000,90000,0
