Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1273,2121,10000,10000,0
T1,100,2259,3765,10000,10000,0
T2,100,3531,5884,10000,10000,0
T3,100,1655,2757,10000,10000,0
T4,100,1824,3040,20000,20000,0
T5,100,5256,8759,20000,20000,0
T6,100,1952,3252,25000,25000,0
T7,100,6402,10670,25000,25000,0
T8,100,7197,11995,30000,30000,0
T9,100,258,429,30000,30000,0
T10,100,1664,2772,35000,35000,0
T11,100,5797,9661,45000,45000,0
T12,100,8770,14616,60000,60000,0
T13,100,636,1059,70000,70000,0
T14,100,15000,24999,75000,75000,0
T15,100,5113,8521,85000,85000,0
