Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1133,1888,10000,10000,0
T1,100,1253,2087,10000,10000,0
T2,100,1629,2715,10000,10000,0
T3,100,1967,3278,20000,20000,0
T4,100,2271,3785,20000,20000,0
T5,100,5049,8415,20000,20000,0
T6,100,2450,4082,25000,25000,0
T7,100,5523,9204,25000,25000,0
T8,100,2284,3806,25000,25000,0
T9,100,8551,14251,30000,30000,0
T10,100,404,673,35000,35000,0
T11,100,4714,7856,35000,35000,0
T12,100,6147,10244,35000,35000,0
T13,100,9686,16143,45000,45000,0
T14,100,17379,28964,60000,60000,0
T15,100,1179,1964,95000,95000,0
