Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1100,1832,10000,10000,0
T1,100,3807,6344,10000,10000,0
T2,100,18,30,10000,10000,0
T3,100,6,9,20000,20000,0
T4,100,24,40,20000,20000,0
T5,100,4838,8063,20000,20000,0
T6,100,8621,14368,25000,25000,0
T7,100,4752,7920,25000,25000,0
T8,100,9758,16263,30000,30000,0
T9,100,544,906,30000,30000,0
T10,100,12779,21298,30000,30000,0
T11,100,411,685,35000,35000,0
T12,100,2337,3894,40000,40000,0
T13,100,4571,7617,40000,40000,0
T14,100,3209,5348,60000,60000,0
T15,100,9156,15260,75000,75000,0
