Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1500,142,236,15000,0
0,1,15000,16500,142,236,30000,2
0,10,150000,151500,142,236,165000,31
0,11,165000,166500,142,236,180000,33
0,12,180000,181500,142,236,195000,36
0,13,195000,196500,142,236,210000,39
0,14,210000,211500,142,236,225000,42
0,15,225000,226500,142,236,240000,44
0,2,30000,31500,142,236,45000,6
0,3,45000,46500,142,236,60000,8
0,4,60000,61500,142,236,75000,11
0,5,75000,76500,142,236,90000,15
0,6,90000,91500,142,236,105000,18
0,7,105000,106500,142,236,120000,20
0,8,120000,121500,142,236,135000,24
0,9,135000,136500,142,236,150000,26
1,0,0,1500,323,537,15000,1
1,1,15000,16500,323,537,30000,3
1,10,150000,151500,323,537,165000,32
1,11,165000,166500,323,537,180000,34
1,12,180000,181500,323,537,195000,37
1,13,195000,196500,323,537,210000,40
1,14,210000,211500,323,537,225000,43
1,15,225000,226500,323,537,240000,45
1,2,30000,31500,323,537,45000,7
1,3,45000,46500,323,537,60000,9
1,4,60000,61500,323,537,75000,12
1,5,75000,76500,323,537,90000,16
1,6,90000,91500,323,537,105000,19
1,7,105000,106500,323,537,120000,21
1,8,120000,121500,323,537,135000,25
1,9,135000,136500,323,537,150000,27
2,0,0,3000,6639,11065,30000,4
2,1,30000,33000,6639,11065,60000,10
2,2,60000,63000,6639,11065,90000,17
2,3,90000,93000,6639,11065,120000,22
2,4,120000,123000,6639,11065,150000,28
2,5,150000,153000,6639,11065,180000,35
2,6,180000,183000,6639,11065,210000,41
2,7,210000,213000,6639,11065,240000,46
3,0,0,4000,1030,1716,40000,5
3,1,40000,44000,1030,1716,80000,13
3,2,80000,84000,1030,1716,120000,23
3,3,120000,124000,1030,1716,160000,29
3,4,160000,164000,1030,1716,200000,38
3,5,200000,204000,1030,1716,240000,47
4,0,0,8000,1767,2944,80000,14
4,1,80000,88000,1767,2944,160000,30
4,2,160000,168000,1767,2944,240000,48
