Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,500,114,189,10000,0
0,1,10000,10500,114,189,20000,4
0,10,100000,100500,114,189,110000,52
0,100,1000000,1000500,114,189,1010000,520
0,101,1010000,1010500,114,189,1020000,524
0,102,1020000,1020500,114,189,1030000,530
0,103,1030000,1030500,114,189,1040000,535
0,104,1040000,1040500,114,189,1050000,539
0,105,1050000,1050500,114,189,1060000,546
0,106,1060000,1060500,114,189,1070000,551
0,107,1070000,1070500,114,189,1080000,553
0,108,1080000,1080500,114,189,1090000,563
0,109,1090000,1090500,114,189,1100000,567
0,11,110000,110500,114,189,120000,54
0,110,1100000,1100500,114,189,1110000,570
0,111,1110000,1110500,114,189,1120000,575
0,112,1120000,1120500,114,189,1130000,584
0,113,1130000,1130500,114,189,1140000,586
0,114,1140000,1140500,114,189,1150000,592
0,115,1150000,1150500,114,189,1160000,598
0,116,1160000,1160500,114,189,1170000,602
0,117,1170000,1170500,114,189,1180000,608
0,118,1180000,1180500,114,189,1190000,613
0,119,1190000,1190500,114,189,1200000,617
0,12,120000,120500,114,189,130000,61
0,120,1200000,1200500,114,189,1210000,624
0,121,1210000,1210500,114,189,1220000,629
0,122,1220000,1220500,114,189,1230000,634
0,123,1230000,1230500,114,189,1240000,639
0,124,1240000,1240500,114,189,1250000,645
0,125,1250000,1250500,114,189,1260000,647
0,126,1260000,1260500,114,189,1270000,656
0,127,1270000,1270500,114,189,1280000,660
0,128,1280000,1280500,114,189,1290000,664
0,129,1290000,1290500,114,189,1300000,671
0,13,130000,130500,114,189,140000,66
0,130,1300000,1300500,114,189,1310000,677
0,131,1310000,1310500,114,189,1320000,679
0,132,1320000,1320500,114,189,1330000,686
0,133,1330000,1330500,114,189,1340000,692
0,134,1340000,1340500,114,189,1350000,695
0,135,1350000,1350500,114,189,1360000,701
0,136,1360000,1360500,114,189,1370000,709
0,137,1370000,1370500,114,189,1380000,711
0,138,1380000,1380500,114,189,1390000,717
0,139,1390000,1390500,114,189,1400000,722
0,14,140000,140500,114,189,150000,71
0,140,1400000,1400500,114,189,1410000,728
0,141,1410000,1410500,114,189,1420000,733
0,142,1420000,1420500,114,189,1430000,738
0,143,1430000,1430500,114,189,1440000,742
0,144,1440000,1440500,114,189,1450000,750
0,145,1450000,1450500,114,189,1460000,754
0,146,1460000,1460500,114,189,1470000,757
0,147,1470000,1470500,114,189,1480000,764
0,148,1480000,1480500,114,189,1490000,771
0,149,1490000,1490500,114,189,1500000,773
0,15,150000,150500,114,189,160000,76
0,150,1500000,1500500,114,189,1510000,781
0,151,1510000,1510500,114,189,1520000,785
0,152,1520000,1520500,114,189,1530000,789
0,153,1530000,1530500,114,189,1540000,795
0,154,1540000,1540500,114,189,1550000,802
0,155,1550000,1550500,114,189,1560000,804
0,156,1560000,1560500,114,189,1570000,811
0,157,1570000,1570500,114,189,1580000,818
0,158,1580000,1580500,114,189,1590000,821
0,159,1590000,1590500,114,189,1600000,826
0,16,160000,160500,114,189,170000,82
0,160,1600000,1600500,114,189,1610000,832
0,161,1610000,1610500,114,189,1620000,836
0,162,1620000,1620500,114,189,1630000,843
0,163,1630000,1630500,114,189,1640000,847
0,164,1640000,1640500,114,189,1650000,853
0,165,1650000,1650500,114,189,1660000,858
0,166,1660000,1660500,114,189,1670000,864
0,167,1670000,1670500,114,189,1680000,866
0,168,1680000,1680500,114,189,1690000,875
0,169,1690000,1690500,114,189,1700000,879
0,17,170000,170500,114,189,180000,86
0,170,1700000,1700500,114,189,1710000,882
0,171,1710000,1710500,114,189,1720000,890
0,172,1720000,1720500,114,189,1730000,896
0,173,1730000,1730500,114,189,1740000,898
0,174,1740000,1740500,114,189,1750000,904
0,175,1750000,1750500,114,189,1760000,911
0,176,1760000,1760500,114,189,1770000,915
0,177,1770000,1770500,114,189,1780000,920
0,178,1780000,1780500,114,189,1790000,927
0,179,1790000,1790500,114,189,1800000,929
0,18,180000,180500,114,189,190000,93
0,180,1800000,1800500,114,189,1810000,937
0,181,1810000,1810500,114,189,1820000,941
0,182,1820000,1820500,114,189,1830000,946
0,183,1830000,1830500,114,189,1840000,951
0,184,1840000,1840500,114,189,1850000,958
0,185,1850000,1850500,114,189,1860000,962
0,186,1860000,1860500,114,189,1870000,968
0,187,1870000,1870500,114,189,1880000,972
0,188,1880000,1880500,114,189,1890000,976
0,189,1890000,1890500,114,189,1900000,984
0,19,190000,190500,114,189,200000,97
0,190,1900000,1900500,114,189,1910000,989
0,191,1910000,1910500,114,189,1920000,991
0,192,1920000,1920500,114,189,1930000,1000
0,193,1930000,1930500,114,189,1940000,1005
0,194,1940000,1940500,114,189,1950000,1008
0,195,1950000,1950500,114,189,1960000,1013
0,196,1960000,1960500,114,189,1970000,1021
0,197,1970000,1970500,114,189,1980000,1023
0,198,1980000,1980500,114,189,1990000,1030
0,199,1990000,1990500,114,189,2000000,1036
0,2,20000,20500,114,189,30000,7
0,20,200000,200500,114,189,210000,101
0,200,2000000,2000500,114,189,2010000,1040
0,201,2010000,2010500,114,189,2020000,1045
0,202,2020000,2020500,114,189,2030000,1051
0,203,2030000,2030500,114,189,2040000,1055
0,204,2040000,2040500,114,189,2050000,1062
0,205,2050000,2050500,114,189,2060000,1066
0,206,2060000,2060500,114,189,2070000,1071
0,207,2070000,2070500,114,189,2080000,1077
0,208,2080000,2080500,114,189,2090000,1083
0,209,2090000,2090500,114,189,2100000,1085
0,21,210000,210500,114,189,220000,108
0,210,2100000,2100500,114,189,2110000,1093
0,211,2110000,2110500,114,189,2120000,1098
0,212,2120000,2120500,114,189,2130000,1102
0,213,2130000,2130500,114,189,2140000,1109
0,214,2140000,2140500,114,189,2150000,1114
0,215,2150000,2150500,114,189,2160000,1116
0,216,2160000,2160500,114,189,2170000,1124
0,217,2170000,2170500,114,189,2180000,1130
0,218,2180000,2180500,114,189,2190000,1133
0,219,2190000,2190500,114,189,2200000,1138
0,22,220000,220500,114,189,230000,114
0,220,2200000,2200500,114,189,2210000,1147
0,221,2210000,2210500,114,189,2220000,1149
0,222,2220000,2220500,114,189,2230000,1155
0,223,2230000,2230500,114,189,2240000,1159
0,224,2240000,2240500,114,189,2250000,1165
0,225,2250000,2250500,114,189,2260000,1171
0,226,2260000,2260500,114,189,2270000,1176
0,227,2270000,2270500,114,189,2280000,1180
0,228,2280000,2280500,114,189,2290000,1187
0,229,2290000,2290500,114,189,2300000,1192
0,23,230000,230500,114,189,240000,116
0,230,2300000,2300500,114,189,2310000,1195
0,231,2310000,2310500,114,189,2320000,1202
0,232,2320000,2320500,114,189,2330000,1208
0,233,2330000,2330500,114,189,2340000,1210
0,234,2340000,2340500,114,189,2350000,1219
0,235,2350000,2350500,114,189,2360000,1223
0,236,2360000,2360500,114,189,2370000,1227
0,237,2370000,2370500,114,189,2380000,1232
0,238,2380000,2380500,114,189,2390000,1240
0,239,2390000,2390500,114,189,2400000,1242
0,24,240000,240500,114,189,250000,125
0,240,2400000,2400500,114,189,2410000,1249
0,241,2410000,2410500,114,189,2420000,1255
0,242,2420000,2420500,114,189,2430000,1258
0,243,2430000,2430500,114,189,2440000,1264
0,244,2440000,2440500,114,189,2450000,1270
0,245,2450000,2450500,114,189,2460000,1274
0,246,2460000,2460500,114,189,2470000,1280
0,247,2470000,2470500,114,189,2480000,1285
