Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,266,443,10000,10000,0
T1,100,1881,3134,10000,10000,0
T2,100,1301,2168,10000,10000,0
T3,100,621,1034,10000,10000,0
T4,100,277,461,10000,10000,0
T5,100,5801,9668,15000,15000,0
T6,100,1428,2379,15000,15000,0
T7,100,3169,5281,15000,15000,0
T8,100,1635,2725,20000,20000,0
T9,100,798,1329,25000,25000,0
T10,100,258,430,30000,30000,0
T11,100,654,1090,30000,30000,0
T12,100,2416,4026,35000,35000,0
T13,100,2888,4812,35000,35000,0
T14,100,2990,4982,35000,35000,0
T15,100,4143,6904,35000,35000,0
T16,100,2238,3729,40000,40000,0
T17,100,7529,12548,45000,45000,0
T18,100,10790,17982,45000,45000,0
T19,100,2878,4796,50000,50000,0
T20,100,4310,7183,70000,70000,0
T21,100,22005,36675,75000,75000,0
T22,100,9258,15430,75000,75000,0
T23,100,19065,31775,75000,75000,0
