Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,885,1474,10000,10000,0
T1,1000,492,819,10000,10000,0
T2,1000,1725,2874,10000,10000,0
T3,1000,8,13,10000,10000,0
T4,1000,63,105,10000,10000,0
T5,1000,1748,2912,10000,10000,0
T6,1500,3840,6399,15000,15000,0
T7,1500,6,10,15000,15000,0
T8,2000,1320,2199,20000,20000,0
T9,2000,6809,11348,20000,20000,0
T10,2000,6773,11288,20000,20000,0
T11,2000,577,961,20000,20000,0
T12,2000,559,931,20000,20000,0
T13,3000,2792,4653,30000,30000,0
T14,3000,2409,4015,30000,30000,0
T15,3500,1013,1688,35000,35000,0
T16,3500,8252,13753,35000,35000,0
T17,3500,4971,8284,35000,35000,0
T18,3500,8849,14747,35000,35000,0
T19,4000,5969,9948,40000,40000,0
T20,4000,1560,2599,40000,40000,0
T21,5000,5031,8384,50000,50000,0
T22,6500,4407,7345,65000,65000,0
T23,7500,10537,17561,75000,75000,0
