Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,612,1019,10000,10000,0
T1,100,1551,2585,10000,10000,0
T2,100,761,1268,10000,10000,0
T3,100,2141,3568,10000,10000,0
T4,100,1353,2255,10000,10000,0
T5,100,1631,2718,15000,15000,0
T6,100,565,941,15000,15000,0
T7,100,441,735,15000,15000,0
T8,100,5,8,15000,15000,0
T9,100,1985,3308,15000,15000,0
T10,100,5295,8824,15000,15000,0
T11,100,6849,11414,20000,20000,0
T12,100,7252,12086,20000,20000,0
T13,100,150,250,20000,20000,0
T14,100,536,892,30000,30000,0
T15,100,2147,3577,40000,40000,0
T16,100,11217,18694,45000,45000,0
T17,100,8738,14563,45000,45000,0
T18,100,1526,2543,45000,45000,0
T19,100,3918,6530,50000,50000,0
T20,100,3650,6083,60000,60000,0
T21,100,8184,13640,70000,70000,0
T22,100,1160,1932,80000,80000,0
T23,100,4036,6726,90000,90000,0
