Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1984,3306,10000,10000,0
T1,1000,1199,1998,10000,10000,0
T2,1000,129,215,10000,10000,0
T3,1000,502,836,10000,10000,0
T4,1000,2514,4190,10000,10000,0
T5,1500,1076,1793,15000,15000,0
T6,1500,1092,1820,15000,15000,0
T7,2000,5053,8421,20000,20000,0
T8,2000,5718,9530,20000,20000,0
T9,2000,1425,2375,20000,20000,0
T10,2000,127,211,20000,20000,0
T11,2500,3603,6005,25000,25000,0
T12,2500,1716,2860,25000,25000,0
T13,2500,2958,4930,25000,25000,0
T14,3000,3808,6346,30000,30000,0
T15,3000,2765,4608,30000,30000,0
T16,4000,6897,11495,40000,40000,0
T17,4000,573,955,40000,40000,0
T18,5000,20689,34481,50000,50000,0
T19,5500,9477,15794,55000,55000,0
T20,6000,348,579,60000,60000,0
T21,7000,1519,2531,70000,70000,0
T22,7500,4476,7459,75000,75000,0
T23,7500,5730,9549,75000,75000,0
