Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,278,463,10000,10000,0
T1,1000,452,753,10000,10000,0
T2,1500,516,859,15000,15000,0
T3,1500,950,1582,15000,15000,0
T4,1500,1505,2508,15000,15000,0
T5,1500,1803,3005,15000,15000,0
T6,2000,2219,3697,20000,20000,0
T7,2000,1594,2656,20000,20000,0
T8,2500,5580,9299,25000,25000,0
T9,2500,3989,6648,25000,25000,0
T10,2500,2579,4298,25000,25000,0
T11,3000,2576,4292,30000,30000,0
T12,3000,981,1634,30000,30000,0
T13,3500,1788,2980,35000,35000,0
T14,3500,2000,3333,35000,35000,0
T15,4000,12861,21435,40000,40000,0
T16,4000,6253,10421,40000,40000,0
T17,4000,15659,26098,40000,40000,0
T18,5000,2272,3786,50000,50000,0
T19,5000,719,1197,50000,50000,0
T20,6000,11358,18930,60000,60000,0
T21,7000,14487,24144,70000,70000,0
T22,8500,8605,14341,85000,85000,0
T23,8500,13523,22537,85000,85000,0
