Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1145,1907,10000,10000,0
T1,1000,213,355,10000,10000,0
T2,1000,491,818,10000,10000,0
T3,1500,2555,4257,15000,15000,0
T4,1500,758,1262,15000,15000,0
T5,1500,1721,2868,15000,15000,0
T6,1500,398,662,15000,15000,0
T7,1500,2458,4096,15000,15000,0
T8,1500,5226,8709,15000,15000,0
T9,2000,293,488,20000,20000,0
T10,2000,150,250,20000,20000,0
T11,2500,3241,5401,25000,25000,0
T12,2500,909,1515,25000,25000,0
T13,3000,8067,13444,30000,30000,0
T14,4000,1029,1714,40000,40000,0
T15,4000,5444,9072,40000,40000,0
T16,4500,1772,2952,45000,45000,0
T17,4500,5261,8767,45000,45000,0
T18,7500,8696,14493,75000,75000,0
T19,7500,7489,12481,75000,75000,0
T20,7500,38306,63842,75000,75000,0
T21,9000,6867,11445,90000,90000,0
T22,9000,7134,11889,90000,90000,0
T23,9500,15567,25944,95000,95000,0
