Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,396,659,10000,10000,0
T1,1000,372,620,10000,10000,0
T2,1000,773,1287,10000,10000,0
T3,1000,1405,2341,10000,10000,0
T4,1000,307,511,10000,10000,0
T5,1000,738,1229,10000,10000,0
T6,1500,1971,3285,15000,15000,0
T7,1500,401,668,15000,15000,0
T8,1500,4473,7454,15000,15000,0
T9,2000,1673,2788,20000,20000,0
T10,2000,150,250,20000,20000,0
T11,3500,2226,3709,35000,35000,0
T12,3500,1524,2540,35000,35000,0
T13,3500,10446,17410,35000,35000,0
T14,4000,1939,3231,40000,40000,0
T15,4000,7240,12066,40000,40000,0
T16,6000,452,752,60000,60000,0
T17,7000,15117,25194,70000,70000,0
T18,7000,3432,5719,70000,70000,0
T19,7500,28457,47427,75000,75000,0
T20,8000,5454,9089,80000,80000,0
T21,9000,8067,13444,90000,90000,0
T22,9000,21319,35531,90000,90000,0
T23,9000,22697,37827,90000,90000,0
