Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,272,453,10000,10000,0
T1,1000,497,827,10000,10000,0
T2,1000,1695,2825,10000,10000,0
T3,1000,2587,4311,10000,10000,0
T4,1500,881,1467,15000,15000,0
T5,1500,1170,1950,15000,15000,0
T6,2000,5519,9197,20000,20000,0
T7,2000,24,39,20000,20000,0
T8,2000,594,989,20000,20000,0
T9,2500,1644,2740,25000,25000,0
T10,2500,8282,13802,25000,25000,0
T11,3000,684,1139,30000,30000,0
T12,3000,7357,12261,30000,30000,0
T13,4000,2733,4554,40000,40000,0
T14,4000,9650,16083,40000,40000,0
T15,4000,4684,7806,40000,40000,0
T16,4500,4899,8165,45000,45000,0
T17,4500,3349,5581,45000,45000,0
T18,4500,867,1445,45000,45000,0
T19,6000,6233,10387,60000,60000,0
T20,6500,13839,23064,65000,65000,0
T21,6500,12259,20431,65000,65000,0
T22,7500,117,194,75000,75000,0
T23,9000,11734,19556,90000,90000,0
