Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,428,713,10000,10000,0
T1,1000,324,540,10000,10000,0
T2,1000,1437,2394,10000,10000,0
T3,1000,312,519,10000,10000,0
T4,1000,762,1270,10000,10000,0
T5,1000,1729,2881,10000,10000,0
T6,1500,4884,8140,15000,15000,0
T7,1500,2434,4056,15000,15000,0
T8,1500,1917,3194,15000,15000,0
T9,1500,1124,1872,15000,15000,0
T10,2000,122,202,20000,20000,0
T11,2000,1197,1995,20000,20000,0
T12,2000,2681,4468,20000,20000,0
T13,2000,3690,6149,20000,20000,0
T14,2500,9329,15547,25000,25000,0
T15,2500,5293,8821,25000,25000,0
T16,3000,2607,4345,30000,30000,0
T17,3000,579,964,30000,30000,0
T18,3500,1995,3324,35000,35000,0
T19,3500,4706,7843,35000,35000,0
T20,4500,704,1172,45000,45000,0
T21,5000,4349,7248,50000,50000,0
T22,5000,4249,7081,50000,50000,0
T23,8000,18888,31479,80000,80000,0
