Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,305,507,10000,10000,0
T1,100,4409,7347,10000,10000,0
T2,100,15,24,10000,10000,0
T3,100,3042,5070,15000,15000,0
T4,100,1666,2776,15000,15000,0
T5,100,352,586,15000,15000,0
T6,100,1073,1788,15000,15000,0
T7,100,374,622,20000,20000,0
T8,100,3029,5048,20000,20000,0
T9,100,1386,2309,20000,20000,0
T10,100,1160,1932,20000,20000,0
T11,100,7748,12913,25000,25000,0
T12,100,2494,4156,25000,25000,0
T13,100,5049,8415,25000,25000,0
T14,100,2477,4127,25000,25000,0
T15,100,4422,7369,30000,30000,0
T16,100,5145,8574,40000,40000,0
T17,100,343,571,45000,45000,0
T18,100,7793,12988,50000,50000,0
T19,100,996,1659,50000,50000,0
T20,100,94,156,75000,75000,0
T21,100,19776,32960,80000,80000,0
T22,100,17330,28883,85000,85000,0
T23,100,7092,11820,90000,90000,0
