Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,796,1326,10000,10000,0
T1,1000,1266,2110,10000,10000,0
T2,1000,470,783,10000,10000,0
T3,1000,2591,4318,10000,10000,0
T4,1500,1239,2064,15000,15000,0
T5,1500,417,694,15000,15000,0
T6,1500,377,628,15000,15000,0
T7,1500,3911,6517,15000,15000,0
T8,2000,1618,2696,20000,20000,0
T9,2000,5271,8785,20000,20000,0
T10,2500,4593,7655,25000,25000,0
T11,2500,2877,4794,25000,25000,0
T12,2500,709,1181,25000,25000,0
T13,2500,2769,4615,25000,25000,0
T14,2500,1788,2980,25000,25000,0
T15,3000,8421,14035,30000,30000,0
T16,3000,3344,5572,30000,30000,0
T17,4000,5475,9124,40000,40000,0
T18,4000,5391,8984,40000,40000,0
T19,4500,1344,2240,45000,45000,0
T20,5000,10252,17086,50000,50000,0
T21,5000,950,1583,50000,50000,0
T22,6000,10674,17789,60000,60000,0
T23,7500,1673,2788,75000,75000,0
