Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,281,468,10000,10000,0
T1,1000,2487,4144,10000,10000,0
T2,1000,1741,2901,10000,10000,0
T3,1000,1912,3186,10000,10000,0
T4,1000,293,488,10000,10000,0
T5,1000,2249,3747,10000,10000,0
T6,1500,3369,5615,15000,15000,0
T7,1500,63,105,15000,15000,0
T8,1500,5337,8894,15000,15000,0
T9,1500,1497,2494,15000,15000,0
T10,2000,1267,2111,20000,20000,0
T11,2000,27,45,20000,20000,0
T12,2000,5557,9261,20000,20000,0
T13,2000,43,71,20000,20000,0
T14,2000,744,1239,20000,20000,0
T15,3000,8691,14485,30000,30000,0
T16,3500,2586,4310,35000,35000,0
T17,3500,6456,10759,35000,35000,0
T18,5000,3306,5510,50000,50000,0
T19,5000,2697,4495,50000,50000,0
T20,7500,1718,2862,75000,75000,0
T21,7500,14221,23701,75000,75000,0
T22,8000,1711,2851,80000,80000,0
T23,9000,1413,2355,90000,90000,0
