Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,2127,3544,10000,10000,0
T1,1000,3597,5995,10000,10000,0
T2,1000,183,305,10000,10000,0
T3,1000,1688,2813,10000,10000,0
T4,1000,636,1059,10000,10000,0
T5,1000,626,1042,10000,10000,0
T6,1000,32,53,10000,10000,0
T7,1500,3185,5307,15000,15000,0
T8,1500,1068,1779,15000,15000,0
T9,1500,539,898,15000,15000,0
T10,2000,1779,2964,20000,20000,0
T11,2000,342,570,20000,20000,0
T12,2500,1173,1955,25000,25000,0
T13,2500,229,381,25000,25000,0
T14,3000,7990,13316,30000,30000,0
T15,3000,1056,1759,30000,30000,0
T16,3000,12246,20409,30000,30000,0
T17,3000,57,95,30000,30000,0
T18,4500,2742,4569,45000,45000,0
T19,4500,7460,12432,45000,45000,0
T20,6000,5352,8919,60000,60000,0
T21,6000,1059,1764,60000,60000,0
T22,7000,16488,27479,70000,70000,0
T23,7500,17197,28661,75000,75000,0
