Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,2211,3684,10000,10000,0
T1,1000,314,523,10000,10000,0
T2,1000,3105,5174,10000,10000,0
T3,1500,128,213,15000,15000,0
T4,1500,966,1610,15000,15000,0
T5,1500,3415,5691,15000,15000,0
T6,1500,2651,4418,15000,15000,0
T7,1500,653,1087,15000,15000,0
T8,2000,4500,7500,20000,20000,0
T9,2500,601,1001,25000,25000,0
T10,2500,234,389,25000,25000,0
T11,3000,2592,4320,30000,30000,0
T12,3000,4793,7987,30000,30000,0
T13,3000,363,604,30000,30000,0
T14,4000,1267,2111,40000,40000,0
T15,4000,9910,16516,40000,40000,0
T16,4000,4043,6738,40000,40000,0
T17,5000,5560,9266,50000,50000,0
T18,6000,1169,1947,60000,60000,0
T19,6500,22955,38257,65000,65000,0
T20,6500,4293,7154,65000,65000,0
T21,7500,3909,6515,75000,75000,0
T22,8000,12635,21057,80000,80000,0
T23,9000,12549,20914,90000,90000,0
