Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,645,1075,10000,10000,0
T1,100,3252,5419,10000,10000,0
T2,100,85,141,10000,10000,0
T3,100,1713,2855,10000,10000,0
T4,100,248,412,10000,10000,0
T5,100,5183,8637,10000,10000,0
T6,100,2307,3845,20000,20000,0
T7,100,371,618,20000,20000,0
T8,100,219,365,20000,20000,0
T9,100,1275,2124,25000,25000,0
T10,100,1029,1714,30000,30000,0
T11,100,586,976,30000,30000,0
T12,100,4084,6806,35000,35000,0
T13,100,3687,6144,45000,45000,0
T14,100,82,136,45000,45000,0
T15,100,4439,7397,50000,50000,0
T16,100,15806,26343,60000,60000,0
T17,100,7756,12926,65000,65000,0
T18,100,29846,49743,65000,65000,0
T19,100,12476,20793,70000,70000,0
T20,100,4617,7695,75000,75000,0
T21,100,4619,7698,75000,75000,0
T22,100,3576,5960,90000,90000,0
T23,100,4120,6866,90000,90000,0
