Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3170,5282,10000,10000,0
T1,100,3107,5178,10000,10000,0
T2,100,748,1246,10000,10000,0
T3,100,1931,3218,15000,15000,0
T4,100,3078,5129,15000,15000,0
T5,100,796,1326,15000,15000,0
T6,100,943,1571,15000,15000,0
T7,100,173,287,15000,15000,0
T8,100,2990,4982,15000,15000,0
T9,100,4464,7440,15000,15000,0
T10,100,271,451,20000,20000,0
T11,100,761,1268,20000,20000,0
T12,100,4742,7903,25000,25000,0
T13,100,572,952,30000,30000,0
T14,100,4670,7783,35000,35000,0
T15,100,3126,5209,35000,35000,0
T16,100,5186,8642,45000,45000,0
T17,100,2146,3576,50000,50000,0
T18,100,4785,7975,60000,60000,0
T19,100,6620,11033,60000,60000,0
T20,100,2405,4007,65000,65000,0
T21,100,809,1348,65000,65000,0
T22,100,3507,5845,75000,75000,0
T23,100,21908,36513,75000,75000,0
