Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2312,3852,10000,10000,0
T1,100,150,250,10000,10000,0
T2,100,2878,4796,10000,10000,0
T3,100,476,793,15000,15000,0
T4,100,5933,9887,15000,15000,0
T5,100,252,420,15000,15000,0
T6,100,1203,2004,15000,15000,0
T7,100,1422,2369,15000,15000,0
T8,100,2846,4743,20000,20000,0
T9,100,246,409,20000,20000,0
T10,100,10460,17433,20000,20000,0
T11,100,2717,4527,20000,20000,0
T12,100,591,984,20000,20000,0
T13,100,239,398,25000,25000,0
T14,100,786,1309,25000,25000,0
T15,100,5493,9154,25000,25000,0
T16,100,44,73,25000,25000,0
T17,100,755,1257,30000,30000,0
T18,100,524,872,30000,30000,0
T19,100,10737,17894,40000,40000,0
T20,100,1388,2312,50000,50000,0
T21,100,10928,18212,70000,70000,0
T22,100,5586,9309,80000,80000,0
T23,100,4579,7631,80000,80000,0
