Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,819,1364,10000,10000,0
T1,1000,2250,3750,10000,10000,0
T2,1000,550,916,10000,10000,0
T3,1000,743,1237,10000,10000,0
T4,1500,656,1092,15000,15000,0
T5,1500,3117,5194,15000,15000,0
T6,1500,4386,7309,15000,15000,0
T7,1500,2132,3552,15000,15000,0
T8,2000,897,1495,20000,20000,0
T9,2000,1082,1803,20000,20000,0
T10,2000,7152,11919,20000,20000,0
T11,2000,2400,3999,20000,20000,0
T12,2500,4287,7144,25000,25000,0
T13,3000,2971,4951,30000,30000,0
T14,3000,800,1333,30000,30000,0
T15,3500,1962,3270,35000,35000,0
T16,3500,8517,14194,35000,35000,0
T17,4000,4061,6768,40000,40000,0
T18,4000,2191,3651,40000,40000,0
T19,5000,3858,6430,50000,50000,0
T20,7000,4598,7662,70000,70000,0
T21,7500,9284,15472,75000,75000,0
T22,9000,4158,6929,90000,90000,0
T23,9000,10440,17400,90000,90000,0
