Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1824,3040,10000,10000,0
T1,100,2702,4502,10000,10000,0
T2,100,36,59,10000,10000,0
T3,100,500,833,10000,10000,0
T4,100,461,768,10000,10000,0
T5,100,3045,5075,15000,15000,0
T6,100,1207,2011,15000,15000,0
T7,100,754,1256,15000,15000,0
T8,100,225,375,20000,20000,0
T9,100,2734,4556,20000,20000,0
T10,100,285,475,20000,20000,0
T11,100,198,329,20000,20000,0
T12,100,4031,6718,20000,20000,0
T13,100,2465,4107,25000,25000,0
T14,100,347,578,25000,25000,0
T15,100,10170,16950,30000,30000,0
T16,100,9815,16357,30000,30000,0
T17,100,6465,10775,30000,30000,0
T18,100,2555,4257,35000,35000,0
T19,100,4478,7462,35000,35000,0
T20,100,3125,5207,35000,35000,0
T21,100,9792,16319,40000,40000,0
T22,100,3335,5557,50000,50000,0
T23,100,2243,3738,90000,90000,0
