Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,355,591,10000,10000,0
T1,1000,72,119,10000,10000,0
T2,1000,424,706,10000,10000,0
T3,1000,764,1273,10000,10000,0
T4,1000,4827,8045,10000,10000,0
T5,1500,3381,5635,15000,15000,0
T6,1500,392,652,15000,15000,0
T7,2000,322,536,20000,20000,0
T8,2000,1724,2872,20000,20000,0
T9,2000,3104,5172,20000,20000,0
T10,2500,2030,3383,25000,25000,0
T11,2500,4941,8234,25000,25000,0
T12,3000,4002,6669,30000,30000,0
T13,3500,200,333,35000,35000,0
T14,4500,9073,15121,45000,45000,0
T15,4500,1635,2725,45000,45000,0
T16,4500,7893,13154,45000,45000,0
T17,5500,14790,24650,55000,55000,0
T18,6000,8369,13947,60000,60000,0
T19,6000,3659,6097,60000,60000,0
T20,7000,17316,28860,70000,70000,0
T21,7500,6562,10936,75000,75000,0
T22,9000,802,1336,90000,90000,0
T23,9000,7440,12400,90000,90000,0
