Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,162,269,10000,10000,0
T1,1000,837,1395,10000,10000,0
T2,1000,893,1488,10000,10000,0
T3,1000,1625,2708,10000,10000,0
T4,1000,404,672,10000,10000,0
T5,1000,693,1155,10000,10000,0
T6,1500,677,1127,15000,15000,0
T7,1500,221,367,15000,15000,0
T8,1500,1725,2875,15000,15000,0
T9,1500,2690,4482,15000,15000,0
T10,2000,2906,4843,20000,20000,0
T11,2500,1641,2735,25000,25000,0
T12,3000,702,1170,30000,30000,0
T13,3000,912,1519,30000,30000,0
T14,3000,9010,15016,30000,30000,0
T15,4000,2027,3378,40000,40000,0
T16,4000,81,135,40000,40000,0
T17,4500,6642,11069,45000,45000,0
T18,5000,9313,15521,50000,50000,0
T19,5500,830,1382,55000,55000,0
T20,6000,14738,24562,60000,60000,0
T21,8000,20598,34329,80000,80000,0
T22,9000,21889,36481,90000,90000,0
T23,9000,31655,52758,90000,90000,0
