Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,240,400,10000,10000,0
T1,100,129,215,10000,10000,0
T2,100,986,1643,10000,10000,0
T3,100,517,861,10000,10000,0
T4,100,123,204,10000,10000,0
T5,100,1245,2075,15000,15000,0
T6,100,1746,2909,15000,15000,0
T7,100,236,392,15000,15000,0
T8,100,633,1055,25000,25000,0
T9,100,1109,1847,25000,25000,0
T10,100,13677,22794,25000,25000,0
T11,100,5292,8820,25000,25000,0
T12,100,3719,6198,30000,30000,0
T13,100,8234,13722,30000,30000,0
T14,100,153,254,35000,35000,0
T15,100,10952,18252,35000,35000,0
T16,100,572,952,35000,35000,0
T17,100,2689,4481,35000,35000,0
T18,100,1326,2210,45000,45000,0
T19,100,5582,9302,70000,70000,0
T20,100,28635,47724,75000,75000,0
T21,100,10322,17203,85000,85000,0
T22,100,11869,19781,90000,90000,0
T23,100,7561,12601,90000,90000,0
