Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,666,1109,10000,10000,0
T1,100,785,1308,10000,10000,0
T2,100,3157,5261,10000,10000,0
T3,100,2939,4897,15000,15000,0
T4,100,1668,2780,15000,15000,0
T5,100,155,258,15000,15000,0
T6,100,240,400,15000,15000,0
T7,100,4937,8228,15000,15000,0
T8,100,744,1239,15000,15000,0
T9,100,150,250,15000,15000,0
T10,100,1910,3182,15000,15000,0
T11,100,2429,4047,15000,15000,0
T12,100,1139,1897,20000,20000,0
T13,100,2444,4072,20000,20000,0
T14,100,3757,6261,30000,30000,0
T15,100,7848,13080,30000,30000,0
T16,100,4539,7565,40000,40000,0
T17,100,9834,16389,40000,40000,0
T18,100,243,404,40000,40000,0
T19,100,4712,7853,45000,45000,0
T20,100,4793,7987,60000,60000,0
T21,100,2972,4953,70000,70000,0
T22,100,14979,24964,70000,70000,0
T23,100,3393,5654,95000,95000,0
