Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3428,5712,10000,10000,0
T1,100,128,212,10000,10000,0
T2,100,318,530,10000,10000,0
T3,100,614,1022,10000,10000,0
T4,100,1005,1675,10000,10000,0
T5,100,201,335,10000,10000,0
T6,100,66,110,15000,15000,0
T7,100,1559,2598,15000,15000,0
T8,100,1200,2000,15000,15000,0
T9,100,3579,5964,15000,15000,0
T10,100,103,171,25000,25000,0
T11,100,2418,4029,30000,30000,0
T12,100,899,1497,30000,30000,0
T13,100,833,1387,35000,35000,0
T14,100,8989,14981,35000,35000,0
T15,100,404,672,35000,35000,0
T16,100,10858,18096,40000,40000,0
T17,100,12234,20390,40000,40000,0
T18,100,11668,19446,40000,40000,0
T19,100,341,567,40000,40000,0
T20,100,6085,10141,45000,45000,0
T21,100,22682,37803,60000,60000,0
T22,100,3889,6481,75000,75000,0
T23,100,2762,4603,80000,80000,0
