Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,742,1236,10000,10000,0
T1,100,741,1234,10000,10000,0
T2,100,1106,1842,10000,10000,0
T3,100,27,45,15000,15000,0
T4,100,441,735,15000,15000,0
T5,100,4842,8069,20000,20000,0
T6,100,314,523,20000,20000,0
T7,100,6209,10347,20000,20000,0
T8,100,10139,16898,25000,25000,0
T9,100,4944,8240,25000,25000,0
T10,100,4309,7181,25000,25000,0
T11,100,4154,6923,25000,25000,0
T12,100,1053,1754,25000,25000,0
T13,100,629,1048,30000,30000,0
T14,100,1207,2011,30000,30000,0
T15,100,2130,3549,30000,30000,0
T16,100,2668,4446,30000,30000,0
T17,100,3090,5150,35000,35000,0
T18,100,9130,15216,40000,40000,0
T19,100,532,886,40000,40000,0
T20,100,2641,4401,50000,50000,0
T21,100,4952,8252,60000,60000,0
T22,100,1658,2763,70000,70000,0
T23,100,29532,49220,90000,90000,0
