Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1614,2689,10000,10000,0
T1,100,2189,3647,10000,10000,0
T2,100,1422,2370,15000,15000,0
T3,100,231,384,15000,15000,0
T4,100,2819,4698,15000,15000,0
T5,100,2972,4952,15000,15000,0
T6,100,8571,14285,15000,15000,0
T7,100,57,95,20000,20000,0
T8,100,7311,12185,20000,20000,0
T9,100,381,634,30000,30000,0
T10,100,1803,3005,30000,30000,0
T11,100,2409,4015,30000,30000,0
T12,100,1463,2438,30000,30000,0
T13,100,1766,2943,35000,35000,0
T14,100,7259,12098,35000,35000,0
T15,100,974,1623,35000,35000,0
T16,100,1218,2029,40000,40000,0
T17,100,8253,13754,50000,50000,0
T18,100,978,1629,50000,50000,0
T19,100,13571,22617,50000,50000,0
T20,100,1286,2143,60000,60000,0
T21,100,2613,4354,65000,65000,0
T22,100,610,1016,65000,65000,0
T23,100,1325,2207,70000,70000,0
