Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,524,873,10000,10000,0
T1,1000,3028,5046,10000,10000,0
T2,1000,152,252,10000,10000,0
T3,1000,1673,2788,10000,10000,0
T4,1500,7295,12158,15000,15000,0
T5,1500,2292,3819,15000,15000,0
T6,1500,320,532,15000,15000,0
T7,1500,3243,5404,15000,15000,0
T8,1500,119,197,15000,15000,0
T9,1500,62,103,15000,15000,0
T10,1500,47,78,15000,15000,0
T11,1500,516,860,15000,15000,0
T12,2000,756,1260,20000,20000,0
T13,2500,6150,10250,25000,25000,0
T14,3000,2563,4271,30000,30000,0
T15,3500,8772,14619,35000,35000,0
T16,4500,1193,1987,45000,45000,0
T17,4500,8559,14265,45000,45000,0
T18,5000,303,504,50000,50000,0
T19,6000,1553,2587,60000,60000,0
T20,7500,9574,15956,75000,75000,0
T21,8000,24797,41327,80000,80000,0
T22,9000,7506,12510,90000,90000,0
T23,9000,2423,4038,90000,90000,0
