Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1053,1755,10000,10000,0
T1,1000,15,25,10000,10000,0
T2,1000,1912,3186,10000,10000,0
T3,1000,1766,2942,10000,10000,0
T4,1000,1690,2816,10000,10000,0
T5,1500,457,761,15000,15000,0
T6,2000,1605,2674,20000,20000,0
T7,2000,6286,10476,20000,20000,0
T8,2000,2877,4794,20000,20000,0
T9,2000,552,919,20000,20000,0
T10,2000,750,1250,20000,20000,0
T11,2500,1877,3127,25000,25000,0
T12,2500,5907,9845,25000,25000,0
T13,4000,1772,2952,40000,40000,0
T14,4000,1420,2366,40000,40000,0
T15,4500,6451,10751,45000,45000,0
T16,5000,3963,6605,50000,50000,0
T17,5000,2580,4300,50000,50000,0
T18,5000,2847,4744,50000,50000,0
T19,5500,9473,15788,55000,55000,0
T20,5500,8907,14844,55000,55000,0
T21,6000,17030,28383,60000,60000,0
T22,8000,17043,28405,80000,80000,0
T23,9000,4448,7413,90000,90000,0
