Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1771,2951,10000,10000,0
T1,100,794,1323,10000,10000,0
T2,100,230,383,10000,10000,0
T3,100,2473,4121,10000,10000,0
T4,100,897,1495,10000,10000,0
T5,100,855,1425,15000,15000,0
T6,100,2049,3414,15000,15000,0
T7,100,3961,6601,20000,20000,0
T8,100,3528,5880,20000,20000,0
T9,100,359,598,20000,20000,0
T10,100,155,257,25000,25000,0
T11,100,1249,2081,30000,30000,0
T12,100,9917,16528,35000,35000,0
T13,100,1178,1962,35000,35000,0
T14,100,6703,11171,45000,45000,0
T15,100,7727,12877,45000,45000,0
T16,100,11982,19969,45000,45000,0
T17,100,2197,3661,50000,50000,0
T18,100,1074,1789,50000,50000,0
T19,100,2979,4965,65000,65000,0
T20,100,2231,3718,65000,65000,0
T21,100,5724,9539,70000,70000,0
T22,100,12813,21354,75000,75000,0
T23,100,29506,49176,90000,90000,0
