Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,824,1373,10000,10000,0
T1,1000,291,484,10000,10000,0
T2,1000,99,165,10000,10000,0
T3,1000,3649,6081,10000,10000,0
T4,1000,985,1641,10000,10000,0
T5,1500,1953,3254,15000,15000,0
T6,1500,948,1580,15000,15000,0
T7,1500,210,350,15000,15000,0
T8,1500,1664,2773,15000,15000,0
T9,2000,9113,15187,20000,20000,0
T10,2000,2297,3828,20000,20000,0
T11,2500,2498,4162,25000,25000,0
T12,2500,1325,2207,25000,25000,0
T13,3000,1079,1797,30000,30000,0
T14,3500,168,279,35000,35000,0
T15,4000,4032,6720,40000,40000,0
T16,4000,3282,5470,40000,40000,0
T17,4500,1354,2256,45000,45000,0
T18,4500,5805,9674,45000,45000,0
T19,5000,1088,1813,50000,50000,0
T20,6000,2447,4078,60000,60000,0
T21,7000,15425,25708,70000,70000,0
T22,7500,31021,51701,75000,75000,0
T23,9000,15713,26188,90000,90000,0
