Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,456,759,10000,10000,0
T1,100,288,480,10000,10000,0
T2,100,2,3,10000,10000,0
T3,100,618,1030,10000,10000,0
T4,100,1293,2155,15000,15000,0
T5,100,1557,2595,15000,15000,0
T6,100,941,1567,15000,15000,0
T7,100,1779,2965,15000,15000,0
T8,100,5292,8820,20000,20000,0
T9,100,10493,17488,20000,20000,0
T10,100,8397,13994,20000,20000,0
T11,100,256,426,20000,20000,0
T12,100,34,56,25000,25000,0
T13,100,2619,4365,25000,25000,0
T14,100,2129,3547,25000,25000,0
T15,100,101,167,30000,30000,0
T16,100,6036,10059,30000,30000,0
T17,100,3502,5836,50000,50000,0
T18,100,6798,11330,60000,60000,0
T19,100,8558,14262,60000,60000,0
T20,100,2709,4515,60000,60000,0
T21,100,2169,3615,70000,70000,0
T22,100,17887,29811,75000,75000,0
T23,100,9700,16166,85000,85000,0
