Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,603,1005,10000,10000,0
T1,1000,2392,3986,10000,10000,0
T2,1000,1778,2962,10000,10000,0
T3,1000,87,144,10000,10000,0
T4,1000,2786,4643,10000,10000,0
T5,1000,515,858,10000,10000,0
T6,1000,1334,2223,10000,10000,0
T7,1500,1962,3270,15000,15000,0
T8,1500,3381,5635,15000,15000,0
T9,1500,728,1212,15000,15000,0
T10,2000,1036,1726,20000,20000,0
T11,2000,205,341,20000,20000,0
T12,2000,2876,4792,20000,20000,0
T13,2500,842,1402,25000,25000,0
T14,2500,146,242,25000,25000,0
T15,2500,1181,1967,25000,25000,0
T16,2500,189,315,25000,25000,0
T17,3500,7036,11726,35000,35000,0
T18,4000,17572,29286,40000,40000,0
T19,4000,2882,4803,40000,40000,0
T20,4000,4991,8317,40000,40000,0
T21,5000,95,158,50000,50000,0
T22,6000,15722,26202,60000,60000,0
T23,6000,7505,12508,60000,60000,0
