Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,147,244,10000,10000,0
T1,100,4561,7601,15000,15000,0
T2,100,1668,2779,15000,15000,0
T3,100,1104,1839,15000,15000,0
T4,100,3636,6060,20000,20000,0
T5,100,1719,2865,20000,20000,0
T6,100,3927,6544,20000,20000,0
T7,100,1824,3040,20000,20000,0
T8,100,3019,5031,20000,20000,0
T9,100,2156,3592,25000,25000,0
T10,100,2492,4153,25000,25000,0
T11,100,3287,5477,30000,30000,0
T12,100,266,442,30000,30000,0
T13,100,3270,5449,35000,35000,0
T14,100,6739,11231,35000,35000,0
T15,100,13641,22735,35000,35000,0
T16,100,5280,8800,45000,45000,0
T17,100,5332,8886,45000,45000,0
T18,100,63,105,45000,45000,0
T19,100,2824,4706,60000,60000,0
T20,100,3183,5305,60000,60000,0
T21,100,10981,18301,70000,70000,0
T22,100,6480,10799,85000,85000,0
T23,100,10798,17996,90000,90000,0
