Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1082,1803,10000,10000,0
T1,100,1582,2636,10000,10000,0
T2,100,4581,7634,10000,10000,0
T3,100,327,544,10000,10000,0
T4,100,3107,5177,10000,10000,0
T5,100,283,471,10000,10000,0
T6,100,1317,2194,15000,15000,0
T7,100,299,498,15000,15000,0
T8,100,396,660,15000,15000,0
T9,100,2039,3397,15000,15000,0
T10,100,279,465,15000,15000,0
T11,100,2417,4028,20000,20000,0
T12,100,354,590,20000,20000,0
T13,100,3071,5117,20000,20000,0
T14,100,2751,4585,25000,25000,0
T15,100,876,1460,25000,25000,0
T16,100,5737,9561,30000,30000,0
T17,100,12204,20340,40000,40000,0
T18,100,6729,11214,40000,40000,0
T19,100,1403,2338,45000,45000,0
T20,100,4202,7002,70000,70000,0
T21,100,15234,25390,70000,70000,0
T22,100,2919,4864,75000,75000,0
T23,100,3688,6146,80000,80000,0
