Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,197,328,10000,10000,0
T1,100,1181,1968,10000,10000,0
T2,100,2339,3897,10000,10000,0
T3,100,810,1350,10000,10000,0
T4,100,1266,2109,10000,10000,0
T5,100,2716,4526,15000,15000,0
T6,100,3947,6577,15000,15000,0
T7,100,152,252,20000,20000,0
T8,100,266,443,20000,20000,0
T9,100,335,558,20000,20000,0
T10,100,459,764,20000,20000,0
T11,100,128,212,25000,25000,0
T12,100,1629,2715,30000,30000,0
T13,100,2922,4870,30000,30000,0
T14,100,9402,15669,35000,35000,0
T15,100,1399,2331,35000,35000,0
T16,100,4792,7986,35000,35000,0
T17,100,18939,31564,40000,40000,0
T18,100,1302,2169,50000,50000,0
T19,100,6236,10393,55000,55000,0
T20,100,13210,22016,60000,60000,0
T21,100,3623,6037,70000,70000,0
T22,100,4249,7081,75000,75000,0
T23,100,18932,31552,75000,75000,0
