Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2064,3440,10000,10000,0
T1,100,223,371,10000,10000,0
T2,100,2482,4136,10000,10000,0
T3,100,44,72,10000,10000,0
T4,100,1482,2470,10000,10000,0
T5,100,2094,3490,10000,10000,0
T6,100,776,1293,10000,10000,0
T7,100,632,1052,15000,15000,0
T8,100,4326,7209,15000,15000,0
T9,100,986,1643,15000,15000,0
T10,100,6101,10167,20000,20000,0
T11,100,6406,10676,20000,20000,0
T12,100,437,727,20000,20000,0
T13,100,2063,3438,20000,20000,0
T14,100,1316,2192,20000,20000,0
T15,100,2256,3759,20000,20000,0
T16,100,2586,4310,30000,30000,0
T17,100,1959,3265,30000,30000,0
T18,100,1557,2595,30000,30000,0
T19,100,1388,2313,35000,35000,0
T20,100,3739,6231,35000,35000,0
T21,100,30,49,60000,60000,0
T22,100,10438,17396,65000,65000,0
T23,100,9583,15971,75000,75000,0
