Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,780,1300,10000,10000,0
T1,1000,4017,6694,10000,10000,0
T2,1000,1842,3070,10000,10000,0
T3,1000,212,353,10000,10000,0
T4,1500,737,1228,15000,15000,0
T5,1500,1521,2534,15000,15000,0
T6,2000,5406,9010,20000,20000,0
T7,2000,42,70,20000,20000,0
T8,2000,758,1262,20000,20000,0
T9,2000,2112,3520,20000,20000,0
T10,2000,6252,10419,20000,20000,0
T11,2000,809,1347,20000,20000,0
T12,2500,4989,8315,25000,25000,0
T13,3500,3254,5422,35000,35000,0
T14,3500,4970,8282,35000,35000,0
T15,3500,3020,5032,35000,35000,0
T16,4000,1547,2578,40000,40000,0
T17,5000,491,817,50000,50000,0
T18,5000,10738,17896,50000,50000,0
T19,6000,1287,2144,60000,60000,0
T20,6000,1581,2635,60000,60000,0
T21,7500,7234,12056,75000,75000,0
T22,8000,18751,31251,80000,80000,0
T23,8000,9047,15078,80000,80000,0
