Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,68,112,10000,10000,0
T1,100,130,216,10000,10000,0
T2,100,261,434,10000,10000,0
T3,100,1970,3283,15000,15000,0
T4,100,6991,11651,15000,15000,0
T5,100,456,760,15000,15000,0
T6,100,3233,5387,25000,25000,0
T7,100,1172,1953,25000,25000,0
T8,100,1726,2876,30000,30000,0
T9,100,38,62,30000,30000,0
T10,100,4767,7945,30000,30000,0
T11,100,3867,6445,30000,30000,0
T12,100,15,24,30000,30000,0
T13,100,893,1487,35000,35000,0
T14,100,353,587,35000,35000,0
T15,100,13279,22131,45000,45000,0
T16,100,20344,33906,45000,45000,0
T17,100,7352,12252,45000,45000,0
T18,100,2026,3376,55000,55000,0
T19,100,74,122,55000,55000,0
T20,100,19806,33009,60000,60000,0
T21,100,16569,27614,70000,70000,0
T22,100,1581,2635,75000,75000,0
T23,100,9996,16659,90000,90000,0
