Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,152,252,10000,10000,0
T1,100,1502,2503,10000,10000,0
T2,100,732,1219,10000,10000,0
T3,100,553,921,10000,10000,0
T4,100,527,877,15000,15000,0
T5,100,5446,9076,15000,15000,0
T6,100,1662,2770,15000,15000,0
T7,100,1987,3311,20000,20000,0
T8,100,4763,7938,20000,20000,0
T9,100,452,752,20000,20000,0
T10,100,4268,7113,20000,20000,0
T11,100,7472,12452,25000,25000,0
T12,100,15,25,25000,25000,0
T13,100,1343,2238,30000,30000,0
T14,100,9015,15025,35000,35000,0
T15,100,1221,2035,35000,35000,0
T16,100,5060,8432,40000,40000,0
T17,100,5822,9703,40000,40000,0
T18,100,11894,19823,40000,40000,0
T19,100,2672,4452,40000,40000,0
T20,100,3642,6069,50000,50000,0
T21,100,1888,3146,60000,60000,0
T22,100,348,580,60000,60000,0
T23,100,7868,13113,65000,65000,0
