Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,143,238,10000,10000,0
T1,1000,2084,3472,10000,10000,0
T2,1000,2247,3744,10000,10000,0
T3,1000,1193,1988,10000,10000,0
T4,1500,294,490,15000,15000,0
T5,1500,460,766,15000,15000,0
T6,2000,3429,5715,20000,20000,0
T7,2000,1260,2100,20000,20000,0
T8,2000,6404,10673,20000,20000,0
T9,2000,1856,3093,20000,20000,0
T10,2000,1759,2931,20000,20000,0
T11,2500,9281,15468,25000,25000,0
T12,3000,648,1079,30000,30000,0
T13,3500,5025,8375,35000,35000,0
T14,3500,8032,13386,35000,35000,0
T15,3500,722,1202,35000,35000,0
T16,3500,65,107,35000,35000,0
T17,4000,353,588,40000,40000,0
T18,4000,16050,26749,40000,40000,0
T19,4500,575,958,45000,45000,0
T20,6000,4058,6763,60000,60000,0
T21,7500,11479,19131,75000,75000,0
T22,7500,6710,11183,75000,75000,0
T23,9000,587,977,90000,90000,0
