Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,11,17,10000,10000,0
T1,1000,147,245,10000,10000,0
T2,1000,878,1463,10000,10000,0
T3,1000,2703,4505,10000,10000,0
T4,1500,668,1112,15000,15000,0
T5,1500,2336,3892,15000,15000,0
T6,1500,1841,3067,15000,15000,0
T7,2000,2432,4052,20000,20000,0
T8,2500,941,1568,25000,25000,0
T9,3000,2159,3597,30000,30000,0
T10,3500,7898,13163,35000,35000,0
T11,3500,1169,1948,35000,35000,0
T12,4000,10500,17499,40000,40000,0
T13,4000,13233,22055,40000,40000,0
T14,4500,3884,6472,45000,45000,0
T15,5000,3355,5591,50000,50000,0
T16,5000,2135,3558,50000,50000,0
T17,6000,3606,6010,60000,60000,0
T18,6000,12141,20235,60000,60000,0
T19,7000,2176,3626,70000,70000,0
T20,7000,18410,30683,70000,70000,0
T21,8000,14993,24987,80000,80000,0
T22,8000,6627,11044,80000,80000,0
T23,9000,6929,11547,90000,90000,0
