Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1033,1721,10000,10000,0
T1,100,1015,1691,10000,10000,0
T2,100,737,1227,10000,10000,0
T3,100,5489,9147,15000,15000,0
T4,100,1088,1812,15000,15000,0
T5,100,2514,4189,15000,15000,0
T6,100,1728,2880,15000,15000,0
T7,100,2096,3493,15000,15000,0
T8,100,5767,9611,15000,15000,0
T9,100,1430,2382,20000,20000,0
T10,100,3824,6372,20000,20000,0
T11,100,1812,3020,20000,20000,0
T12,100,770,1283,30000,30000,0
T13,100,3569,5947,30000,30000,0
T14,100,5797,9661,30000,30000,0
T15,100,858,1429,30000,30000,0
T16,100,6655,11091,35000,35000,0
T17,100,954,1589,35000,35000,0
T18,100,434,722,65000,65000,0
T19,100,12322,20536,70000,70000,0
T20,100,7881,13135,70000,70000,0
T21,100,1191,1985,70000,70000,0
T22,100,2599,4331,75000,75000,0
T23,100,6525,10874,90000,90000,0
