Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,120,200,10000,10000,0
T1,100,1832,3053,10000,10000,0
T2,100,17,28,10000,10000,0
T3,100,3003,5004,10000,10000,0
T4,100,404,672,10000,10000,0
T5,100,560,932,10000,10000,0
T6,100,1847,3077,15000,15000,0
T7,100,4397,7327,15000,15000,0
T8,100,1514,2522,20000,20000,0
T9,100,2522,4202,20000,20000,0
T10,100,404,672,25000,25000,0
T11,100,1607,2678,25000,25000,0
T12,100,9462,15769,25000,25000,0
T13,100,1266,2109,25000,25000,0
T14,100,893,1488,25000,25000,0
T15,100,8453,14088,30000,30000,0
T16,100,1717,2861,35000,35000,0
T17,100,6792,11319,35000,35000,0
T18,100,5244,8740,40000,40000,0
T19,100,880,1466,40000,40000,0
T20,100,1588,2646,50000,50000,0
T21,100,9618,16029,60000,60000,0
T22,100,11880,19799,70000,70000,0
T23,100,6288,10480,75000,75000,0
