Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,63,105,10000,10000,0
T1,1000,3710,6182,10000,10000,0
T2,1000,1264,2106,10000,10000,0
T3,1000,185,308,10000,10000,0
T4,1500,246,409,15000,15000,0
T5,1500,668,1112,15000,15000,0
T6,1500,88,146,15000,15000,0
T7,1500,3330,5549,15000,15000,0
T8,1500,1511,2518,15000,15000,0
T9,2000,1293,2155,20000,20000,0
T10,2500,1484,2472,25000,25000,0
T11,2500,3411,5684,25000,25000,0
T12,4000,450,749,40000,40000,0
T13,4000,1551,2584,40000,40000,0
T14,4500,888,1480,45000,45000,0
T15,4500,16315,27191,45000,45000,0
T16,4500,4158,6929,45000,45000,0
T17,4500,10425,17375,45000,45000,0
T18,6000,12233,20387,60000,60000,0
T19,7000,4884,8139,70000,70000,0
T20,7000,9290,15483,70000,70000,0
T21,7500,13850,23083,75000,75000,0
T22,7500,25416,42359,75000,75000,0
T23,8000,1756,2926,80000,80000,0
