Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,2276,3793,10000,10000,0
T1,1000,903,1505,10000,10000,0
T2,1000,4519,7531,10000,10000,0
T3,1000,1449,2415,10000,10000,0
T4,1000,625,1041,10000,10000,0
T5,1000,195,324,10000,10000,0
T6,1000,1922,3203,10000,10000,0
T7,1000,195,325,10000,10000,0
T8,1500,3354,5589,15000,15000,0
T9,1500,684,1140,15000,15000,0
T10,1500,1904,3173,15000,15000,0
T11,2000,2400,4000,20000,20000,0
T12,2500,1265,2108,25000,25000,0
T13,2500,797,1328,25000,25000,0
T14,2500,314,523,25000,25000,0
T15,3000,3051,5084,30000,30000,0
T16,3000,414,689,30000,30000,0
T17,3500,1029,1714,35000,35000,0
T18,4000,6622,11036,40000,40000,0
T19,4500,2736,4559,45000,45000,0
T20,5000,15735,26225,50000,50000,0
T21,5000,14745,24574,50000,50000,0
T22,6000,365,608,60000,60000,0
T23,7500,5537,9228,75000,75000,0
