Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,210,349,10000,10000,0
T1,100,1345,2241,10000,10000,0
T2,100,1243,2071,10000,10000,0
T3,100,1757,2927,10000,10000,0
T4,100,4334,7223,10000,10000,0
T5,100,890,1483,15000,15000,0
T6,100,1441,2401,15000,15000,0
T7,100,1223,2038,15000,15000,0
T8,100,533,888,20000,20000,0
T9,100,3743,6237,20000,20000,0
T10,100,2998,4996,20000,20000,0
T11,100,3042,5070,20000,20000,0
T12,100,1386,2309,25000,25000,0
T13,100,1375,2291,30000,30000,0
T14,100,8132,13553,35000,35000,0
T15,100,827,1377,35000,35000,0
T16,100,12935,21558,40000,40000,0
T17,100,3830,6382,45000,45000,0
T18,100,178,296,50000,50000,0
T19,100,4026,6709,50000,50000,0
T20,100,2970,4950,50000,50000,0
T21,100,4927,8211,75000,75000,0
T22,100,2029,3381,90000,90000,0
T23,100,21730,36216,90000,90000,0
