Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,2321,3868,10000,10000,0
T1,1000,1338,2229,10000,10000,0
T2,1000,1491,2484,10000,10000,0
T3,1000,84,140,10000,10000,0
T4,1500,783,1304,15000,15000,0
T5,1500,1235,2057,15000,15000,0
T6,2000,2271,3785,20000,20000,0
T7,2000,510,849,20000,20000,0
T8,2000,774,1290,20000,20000,0
T9,2000,10368,17280,20000,20000,0
T10,2500,7393,12321,25000,25000,0
T11,2500,1343,2237,25000,25000,0
T12,2500,2175,3624,25000,25000,0
T13,3000,5063,8437,30000,30000,0
T14,3000,3246,5409,30000,30000,0
T15,3500,464,773,35000,35000,0
T16,3500,1853,3088,35000,35000,0
T17,4500,5755,9591,45000,45000,0
T18,4500,3479,5797,45000,45000,0
T19,5000,11307,18845,50000,50000,0
T20,6500,501,834,65000,65000,0
T21,7000,3321,5534,70000,70000,0
T22,7000,11507,19177,70000,70000,0
T23,7000,6710,11182,70000,70000,0
