Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,631,1051,10000,10000,0
T1,100,593,988,10000,10000,0
T2,100,638,1062,10000,10000,0
T3,100,2940,4900,10000,10000,0
T4,100,1265,2107,15000,15000,0
T5,100,2838,4729,15000,15000,0
T6,100,3486,5809,20000,20000,0
T7,100,2243,3738,20000,20000,0
T8,100,4344,7239,25000,25000,0
T9,100,8960,14932,25000,25000,0
T10,100,3655,6091,25000,25000,0
T11,100,2082,3469,25000,25000,0
T12,100,4867,8111,25000,25000,0
T13,100,2478,4130,35000,35000,0
T14,100,6086,10142,35000,35000,0
T15,100,145,241,35000,35000,0
T16,100,2269,3781,35000,35000,0
T17,100,3704,6172,45000,45000,0
T18,100,9106,15176,45000,45000,0
T19,100,6120,10199,50000,50000,0
T20,100,1570,2616,50000,50000,0
T21,100,3280,5466,60000,60000,0
T22,100,3378,5630,75000,75000,0
T23,100,2574,4290,80000,80000,0
