Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1941,3235,10000,10000,0
T1,100,1710,2849,10000,10000,0
T2,100,925,1541,10000,10000,0
T3,100,800,1333,10000,10000,0
T4,100,2199,3665,15000,15000,0
T5,100,158,262,15000,15000,0
T6,100,1182,1969,15000,15000,0
T7,100,1338,2229,15000,15000,0
T8,100,3006,5009,15000,15000,0
T9,100,825,1375,15000,15000,0
T10,100,6456,10759,20000,20000,0
T11,100,942,1570,25000,25000,0
T12,100,9324,15540,30000,30000,0
T13,100,908,1512,30000,30000,0
T14,100,2219,3697,30000,30000,0
T15,100,5908,9846,30000,30000,0
T16,100,4222,7036,45000,45000,0
T17,100,162,269,45000,45000,0
T18,100,1630,2716,45000,45000,0
T19,100,14222,23702,80000,80000,0
T20,100,2590,4316,85000,85000,0
T21,100,22163,36938,85000,85000,0
T22,100,5022,8370,90000,90000,0
T23,100,11826,19709,90000,90000,0
