Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1033,1721,10000,10000,0
T1,1000,292,486,10000,10000,0
T2,1000,1076,1793,10000,10000,0
T3,1500,4256,7092,15000,15000,0
T4,1500,787,1311,15000,15000,0
T5,2000,6762,11270,20000,20000,0
T6,2500,3371,5618,25000,25000,0
T7,3000,8739,14565,30000,30000,0
T8,3000,7443,12405,30000,30000,0
T9,3000,116,193,30000,30000,0
T10,3000,947,1578,30000,30000,0
T11,3500,5552,9253,35000,35000,0
T12,3500,2336,3892,35000,35000,0
T13,4000,1023,1704,40000,40000,0
T14,5500,1356,2259,55000,55000,0
T15,5500,2504,4172,55000,55000,0
T16,5500,23372,38952,55000,55000,0
T17,5500,966,1609,55000,55000,0
T18,6000,4349,7247,60000,60000,0
T19,7500,18726,31210,75000,75000,0
T20,7500,3215,5358,75000,75000,0
T21,7500,3450,5749,75000,75000,0
T22,8000,2898,4830,80000,80000,0
T23,8000,3632,6053,80000,80000,0
