Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,659,1097,10000,10000,0
T1,100,2594,4322,10000,10000,0
T2,100,54,90,10000,10000,0
T3,100,2202,3670,10000,10000,0
T4,100,585,975,15000,15000,0
T5,100,1593,2654,15000,15000,0
T6,100,1273,2121,15000,15000,0
T7,100,2666,4442,20000,20000,0
T8,100,2777,4627,20000,20000,0
T9,100,3852,6420,25000,25000,0
T10,100,3579,5965,30000,30000,0
T11,100,694,1156,30000,30000,0
T12,100,9677,16128,30000,30000,0
T13,100,3075,5125,30000,30000,0
T14,100,1676,2793,35000,35000,0
T15,100,2207,3677,35000,35000,0
T16,100,3145,5241,50000,50000,0
T17,100,7349,12247,60000,60000,0
T18,100,20791,34651,60000,60000,0
T19,100,3806,6343,60000,60000,0
T20,100,6199,10331,60000,60000,0
T21,100,9941,16568,70000,70000,0
T22,100,5973,9955,90000,90000,0
T23,100,7892,13153,90000,90000,0
