Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,1146,1909,10000,10000,0
T1,1000,2655,4425,10000,10000,0
T2,1000,447,744,10000,10000,0
T3,1500,3186,5309,15000,15000,0
T4,1500,2406,4009,15000,15000,0
T5,1500,2045,3408,15000,15000,0
T6,1500,950,1582,15000,15000,0
T7,2000,5517,9194,20000,20000,0
T8,2500,1964,3272,25000,25000,0
T9,2500,942,1569,25000,25000,0
T10,2500,5742,9569,25000,25000,0
T11,2500,1057,1761,25000,25000,0
T12,4000,172,286,40000,40000,0
T13,4000,6866,11442,40000,40000,0
T14,4000,3572,5953,40000,40000,0
T15,4000,13374,22290,40000,40000,0
T16,4000,1004,1673,40000,40000,0
T17,4500,4851,8084,45000,45000,0
T18,4500,473,788,45000,45000,0
T19,5000,2841,4735,50000,50000,0
T20,5000,2781,4635,50000,50000,0
T21,5500,15211,25351,55000,55000,0
T22,6000,465,774,60000,60000,0
T23,6000,4763,7938,60000,60000,0
