Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,1000,217,361,10000,10000,0
T1,1000,2202,3670,10000,10000,0
T2,1000,527,878,10000,10000,0
T3,1000,1029,1714,10000,10000,0
T4,1500,2794,4656,15000,15000,0
T5,1500,959,1598,15000,15000,0
T6,2000,3626,6043,20000,20000,0
T7,2000,1265,2108,20000,20000,0
T8,2000,811,1351,20000,20000,0
T9,2000,5174,8622,20000,20000,0
T10,3000,8026,13376,30000,30000,0
T11,3000,6592,10986,30000,30000,0
T12,3000,3912,6520,30000,30000,0
T13,3500,2022,3369,35000,35000,0
T14,3500,2406,4009,35000,35000,0
T15,3500,1529,2547,35000,35000,0
T16,4000,6816,11359,40000,40000,0
T17,4000,4569,7614,40000,40000,0
T18,5000,11150,18582,50000,50000,0
T19,5000,68,112,50000,50000,0
T20,7000,10403,17337,70000,70000,0
T21,7000,14370,23949,70000,70000,0
T22,8000,92,153,80000,80000,0
T23,8000,2946,4909,80000,80000,0
